Timestamp,Mode,Facing,Posture Status,Head Tilt,Confidence Score
2025-07-12 16:52:52,front,front,Good Posture,0.022098064422607422,0
2025-07-12 16:52:52,front,front,Good Posture,0.022562026977539062,0
2025-07-12 16:52:52,front,front,Good Posture,0.022248953580856323,0
2025-07-12 16:52:52,front,front,Good Posture,0.022544264793395996,0
2025-07-12 16:52:52,front,front,Good Posture,0.019796282052993774,0
2025-07-12 16:52:52,front,front,Good Posture,0.020027130842208862,0
2025-07-12 16:52:52,front,front,Good Posture,0.021298110485076904,0
2025-07-12 16:52:53,front,front,Good Posture,0.022796422243118286,0
2025-07-12 16:52:53,front,front,Good Posture,0.024205327033996582,0
2025-07-12 16:52:53,front,front,Good Posture,0.024144351482391357,0
2025-07-12 16:52:53,front,front,Good Posture,0.024949967861175537,0
2025-07-12 16:52:53,front,front,Good Posture,0.026193857192993164,0
2025-07-12 16:52:53,front,front,Good Posture,0.027286291122436523,0
2025-07-12 16:52:53,front,front,Good Posture,0.027446746826171875,0
2025-07-12 16:52:53,front,front,Good Posture,0.027638345956802368,0
2025-07-12 16:52:53,front,front,Good Posture,0.026051998138427734,0
2025-07-12 16:52:53,front,front,Good Posture,0.025897324085235596,0
2025-07-12 16:52:53,front,front,Good Posture,0.02615758776664734,0
2025-07-12 16:52:53,front,front,Good Posture,0.026960432529449463,0
2025-07-12 16:52:53,front,front,Good Posture,0.026103615760803223,0
2025-07-12 16:52:53,front,front,Good Posture,0.027183711528778076,0
2025-07-12 16:52:53,front,front,Good Posture,0.027049899101257324,0
2025-07-12 16:52:53,front,front,Good Posture,0.02593785524368286,0
2025-07-12 16:52:53,front,front,Good Posture,0.025442898273468018,0
2025-07-12 16:52:54,front,front,Good Posture,0.025638967752456665,0
2025-07-12 16:52:54,front,front,Good Posture,0.023656755685806274,0
2025-07-12 16:52:54,front,front,Good Posture,0.024157196283340454,0
2025-07-12 16:52:54,front,front,Good Posture,0.026080697774887085,0
2025-07-12 16:52:54,front,front,Good Posture,0.025906026363372803,0
2025-07-12 16:52:54,front,front,Good Posture,0.026543766260147095,0
2025-07-12 16:52:54,front,front,Good Posture,0.026131927967071533,0
2025-07-12 16:52:54,front,front,Good Posture,0.025713026523590088,0
2025-07-12 16:52:54,front,front,Good Posture,0.025336623191833496,0
2025-07-12 16:52:54,front,front,Good Posture,0.022457361221313477,0
2025-07-12 16:52:54,front,front,Good Posture,0.02443423867225647,0
2025-07-12 16:52:54,front,front,Good Posture,0.02427440881729126,0
2025-07-12 16:52:54,front,front,Good Posture,0.0245191752910614,0
2025-07-12 16:52:54,front,front,Good Posture,0.0272904634475708,0
2025-07-12 16:52:54,front,front,Good Posture,0.02483391761779785,0
2025-07-12 16:52:54,front,front,Good Posture,0.024457186460494995,0
2025-07-12 16:52:54,front,front,Good Posture,0.02494227886199951,0
2025-07-12 16:52:54,front,front,Good Posture,0.025207161903381348,0
2025-07-12 16:52:54,front,front,Good Posture,0.025877386331558228,0
2025-07-12 16:52:54,front,front,Good Posture,0.025586634874343872,0
2025-07-12 16:52:55,front,front,Good Posture,0.025319159030914307,0
2025-07-12 16:52:55,front,front,Good Posture,0.025306642055511475,0
2025-07-12 16:52:55,front,front,Good Posture,0.025469303131103516,0
2025-07-12 16:52:55,front,front,Good Posture,0.0253983736038208,0
2025-07-12 16:52:55,front,front,Good Posture,0.023620396852493286,0
2025-07-12 16:52:55,front,front,Good Posture,0.023251652717590332,0
2025-07-12 16:52:55,front,front,Good Posture,0.024256497621536255,0
2025-07-12 16:52:55,front,front,Good Posture,0.023888200521469116,0
2025-07-12 16:52:55,front,front,Good Posture,0.02307593822479248,0
2025-07-12 16:52:55,front,front,Good Posture,0.021386444568634033,0
2025-07-12 16:52:55,front,front,Good Posture,0.02157968282699585,0
2025-07-12 16:52:55,front,front,Good Posture,0.021934598684310913,0
2025-07-12 16:52:55,front,front,Good Posture,0.02090686559677124,0
2025-07-12 16:52:55,front,front,Good Posture,0.021097332239151,0
2025-07-12 16:52:55,front,front,Good Posture,0.02030545473098755,0
2025-07-12 16:52:55,front,front,Good Posture,0.021292120218276978,0
2025-07-12 16:52:55,front,front,Good Posture,0.02279376983642578,0
2025-07-12 16:52:55,front,front,Good Posture,0.0221673846244812,0
2025-07-12 16:52:55,front,front,Good Posture,0.02113163471221924,0
2025-07-12 16:52:55,front,front,Good Posture,0.02137058973312378,0
2025-07-12 16:52:55,front,front,Good Posture,0.020378828048706055,0
2025-07-12 16:52:55,front,front,Good Posture,0.01991814374923706,0
2025-07-12 16:52:56,front,front,Good Posture,0.01967865228652954,0
2025-07-12 16:52:56,front,front,Good Posture,0.02101808786392212,0
2025-07-12 16:52:56,front,front,Good Posture,0.02134069800376892,0
2025-07-12 16:52:56,front,front,Good Posture,0.022121280431747437,0
2025-07-12 16:52:56,front,front,Good Posture,0.022102653980255127,0
2025-07-12 16:52:56,front,front,Good Posture,0.021975159645080566,0
2025-07-12 16:52:56,front,front,Good Posture,0.0212995707988739,0
2025-07-12 16:52:56,front,front,Good Posture,0.020260661840438843,0
2025-07-12 16:52:56,front,front,Good Posture,0.020346134901046753,0
2025-07-12 16:52:56,front,front,Good Posture,0.02090504765510559,0
2025-07-12 16:52:56,front,front,Good Posture,0.021023273468017578,0
2025-07-12 16:52:56,front,front,Good Posture,0.020214557647705078,0
2025-07-12 16:52:56,front,front,Good Posture,0.021167755126953125,0
2025-07-12 16:52:56,front,front,Good Posture,0.02201017737388611,0
2025-07-12 16:52:56,front,front,Good Posture,0.023981690406799316,0
2025-07-12 16:52:56,front,front,Good Posture,0.024448037147521973,0
2025-07-12 16:52:56,front,front,Good Posture,0.025981903076171875,0
2025-07-12 16:52:56,front,front,Good Posture,0.02757161855697632,0
2025-07-12 16:52:56,front,front,Good Posture,0.028762847185134888,0
2025-07-12 16:52:56,front,front,Good Posture,0.029241710901260376,0
2025-07-12 16:52:56,front,front,Good Posture,0.02994444966316223,0
2025-07-12 16:52:56,front,front,Good Posture,0.030282258987426758,0
2025-07-12 16:52:57,front,front,Good Posture,0.030553042888641357,0
2025-07-12 16:52:57,front,front,Good Posture,0.03075408935546875,0
2025-07-12 16:52:57,front,front,Good Posture,0.0313507616519928,0
2025-07-12 16:52:57,front,front,Good Posture,0.032571613788604736,0
2025-07-12 16:52:57,front,front,Good Posture,0.033418118953704834,0
2025-07-12 16:52:57,front,front,Good Posture,0.03333273530006409,0
2025-07-12 16:52:57,front,front,Good Posture,0.033251285552978516,0
2025-07-12 16:52:57,front,front,Good Posture,0.03069731593132019,0
2025-07-12 16:52:57,front,front,Good Posture,0.031323760747909546,0
2025-07-12 16:52:57,front,front,Good Posture,0.031141072511672974,0
2025-07-12 16:52:57,front,front,Good Posture,0.02705654501914978,0
2025-07-12 16:52:57,front,front,Good Posture,0.025853782892227173,0
2025-07-12 16:52:57,front,front,Good Posture,0.02557474374771118,0
2025-07-12 16:52:57,front,front,Good Posture,0.0310346782207489,0
2025-07-12 16:52:57,front,front,Good Posture,0.030251532793045044,0
2025-07-12 16:52:57,front,front,Good Posture,0.028664499521255493,0
2025-07-12 16:52:57,front,front,Good Posture,0.028177618980407715,0
2025-07-12 16:52:57,front,front,Good Posture,0.028334379196166992,0
2025-07-12 16:52:57,front,front,Good Posture,0.032203882932662964,0
2025-07-12 16:52:57,front,front,Good Posture,0.032052576541900635,0
2025-07-12 16:52:57,front,front,Good Posture,0.032535016536712646,0
2025-07-12 16:52:58,front,front,Good Posture,0.032032310962677,0
2025-07-12 16:52:58,front,front,Good Posture,0.03247427940368652,0
2025-07-12 16:52:58,front,front,Good Posture,0.032960474491119385,0
2025-07-12 16:52:58,front,front,Good Posture,0.03415709733963013,0
2025-07-12 16:52:58,front,front,Good Posture,0.034651756286621094,0
2025-07-12 16:52:58,front,front,Good Posture,0.035753339529037476,0
2025-07-12 16:52:58,front,front,Good Posture,0.03514575958251953,0
2025-07-12 16:52:58,front,front,Good Posture,0.03416678309440613,0
2025-07-12 16:52:58,front,front,Good Posture,0.03459003567695618,0
2025-07-12 16:52:58,front,front,Good Posture,0.031096160411834717,0
2025-07-12 16:52:58,front,front,Good Posture,0.03000497817993164,0
2025-07-12 16:52:58,front,front,Good Posture,0.03044852614402771,0
2025-07-12 16:52:58,front,front,Good Posture,0.02872958779335022,0
2025-07-12 16:52:58,front,front,Good Posture,0.02764621376991272,0
2025-07-12 16:52:58,front,front,Good Posture,0.028466373682022095,0
2025-07-12 16:52:58,front,front,Good Posture,0.029372990131378174,0
2025-07-12 16:52:58,front,front,Good Posture,0.03127330541610718,0
2025-07-12 16:52:58,front,front,Good Posture,0.03239259123802185,0
2025-07-12 16:52:58,front,front,Good Posture,0.03225716948509216,0
2025-07-12 16:52:58,front,front,Good Posture,0.03242015838623047,0
2025-07-12 16:52:58,front,front,Good Posture,0.032891303300857544,0
2025-07-12 16:52:58,front,front,Good Posture,0.0320400595664978,0
2025-07-12 16:52:58,front,front,Good Posture,0.0329987108707428,0
2025-07-12 16:52:58,front,front,Good Posture,0.03089958429336548,0
2025-07-12 16:52:59,front,front,Good Posture,0.030656665563583374,0
2025-07-12 16:52:59,front,front,Good Posture,0.030791133642196655,0
2025-07-12 16:52:59,front,front,Good Posture,0.029479771852493286,0
2025-07-12 16:52:59,front,front,Good Posture,0.02874171733856201,0
2025-07-12 16:52:59,front,front,Good Posture,0.028829872608184814,0
2025-07-12 16:52:59,front,front,Good Posture,0.02954283356666565,0
2025-07-12 16:52:59,front,front,Good Posture,0.0288829505443573,0
2025-07-12 16:52:59,front,front,Good Posture,0.02914544939994812,0
2025-07-12 16:52:59,front,front,Good Posture,0.028522640466690063,0
2025-07-12 16:52:59,front,front,Good Posture,0.028739124536514282,0
2025-07-12 16:52:59,front,front,Good Posture,0.02787068486213684,0
2025-07-12 16:52:59,front,front,Good Posture,0.02798020839691162,0
2025-07-12 16:52:59,front,front,Good Posture,0.027976572513580322,0
2025-07-12 16:52:59,front,front,Good Posture,0.028401702642440796,0
2025-07-12 16:52:59,front,front,Good Posture,0.02878725528717041,0
2025-07-12 16:52:59,front,front,Good Posture,0.028935104608535767,0
2025-07-12 16:52:59,front,front,Good Posture,0.028322815895080566,0
2025-07-12 16:52:59,front,front,Good Posture,0.028697222471237183,0
2025-07-12 16:52:59,front,front,Good Posture,0.028909116983413696,0
2025-07-12 16:52:59,front,front,Good Posture,0.030742406845092773,0
2025-07-12 16:52:59,front,front,Good Posture,0.03116247057914734,0
2025-07-12 16:53:00,front,front,Good Posture,0.028186798095703125,0
2025-07-12 16:53:00,front,front,Good Posture,0.026515692472457886,0
2025-07-12 16:53:00,front,front,Good Posture,0.027419745922088623,0
2025-07-12 16:53:00,front,front,Good Posture,0.02990776300430298,0
2025-07-12 16:53:00,front,front,Good Posture,0.028154999017715454,0
2025-07-12 16:53:00,front,front,Good Posture,0.028254777193069458,0
2025-07-12 16:53:00,front,front,Good Posture,0.029644280672073364,0
2025-07-12 16:53:00,front,front,Good Posture,0.029773712158203125,0
2025-07-12 16:53:00,front,front,Good Posture,0.02805522084236145,1
2025-07-12 16:53:00,front,front,Good Posture,0.02818790078163147,0
2025-07-12 16:53:00,front,front,Good Posture,0.027660906314849854,0
2025-07-12 16:53:00,front,front,Good Posture,0.028123706579208374,0
2025-07-12 16:53:00,front,front,Good Posture,0.02822062373161316,0
2025-07-12 16:53:00,front,front,Good Posture,0.02845233678817749,0
2025-07-12 16:53:00,front,front,Good Posture,0.027939677238464355,0
2025-07-12 16:53:00,front,front,Good Posture,0.028057008981704712,0
2025-07-12 16:53:00,front,front,Good Posture,0.028042376041412354,0
2025-07-12 16:53:00,front,front,Good Posture,0.028298109769821167,0
2025-07-12 16:53:00,front,front,Good Posture,0.02829459309577942,0
2025-07-12 16:53:01,front,front,Good Posture,0.0284690260887146,0
2025-07-12 16:53:01,front,front,Good Posture,0.027318477630615234,0
2025-07-12 16:53:01,front,front,Good Posture,0.0253695547580719,0
2025-07-12 16:53:01,front,front,Good Posture,0.023748189210891724,0
2025-07-12 16:53:01,front,front,Good Posture,0.02404513955116272,0
2025-07-12 16:53:01,front,front,Good Posture,0.02488359808921814,0
2025-07-12 16:53:01,front,front,Good Posture,0.02550378441810608,0
2025-07-12 16:53:01,front,front,Good Posture,0.025190770626068115,0
2025-07-12 16:53:01,front,front,Good Posture,0.025453299283981323,0
2025-07-12 16:53:01,front,front,Good Posture,0.024981826543807983,0
2025-07-12 16:53:01,front,front,Good Posture,0.024687111377716064,0
2025-07-12 16:53:01,front,front,Good Posture,0.023860514163970947,0
2025-07-12 16:53:01,front,front,Good Posture,0.02420058846473694,0
2025-07-12 16:53:01,front,front,Good Posture,0.024832963943481445,0
2025-07-12 16:53:01,front,front,Good Posture,0.025048375129699707,0
2025-07-12 16:53:01,front,front,Good Posture,0.025424093008041382,0
2025-07-12 16:53:01,front,front,Good Posture,0.02524891495704651,0
2025-07-12 16:53:01,front,front,Good Posture,0.025585144758224487,0
2025-07-12 16:53:01,front,front,Good Posture,0.0254993736743927,0
2025-07-12 16:53:02,front,front,Good Posture,0.02430284023284912,0
2025-07-12 16:53:02,front,front,Good Posture,0.02155512571334839,0
2025-07-12 16:53:02,front,front,Good Posture,0.019232213497161865,0
2025-07-12 16:53:02,front,front,Good Posture,0.019976675510406494,0
2025-07-12 16:53:02,front,front,Good Posture,0.01878046989440918,0
2025-07-12 16:53:02,front,front,Good Posture,0.01586204767227173,0
2025-07-12 16:53:02,front,front,Good Posture,0.017237365245819092,0
2025-07-12 16:53:02,front,front,Good Posture,0.01590120792388916,0
2025-07-12 16:53:02,front,front,Good Posture,0.0162944495677948,0
2025-07-12 16:53:02,front,front,Good Posture,0.016505897045135498,1
2025-07-12 16:53:02,front,front,Good Posture,0.01586902141571045,1
2025-07-12 16:53:02,front,front,Good Posture,0.01539948582649231,1
2025-07-12 16:53:02,front,front,Good Posture,0.015176922082901001,0
2025-07-12 16:53:02,front,front,Good Posture,0.01473158597946167,0
2025-07-12 16:53:02,front,front,Good Posture,0.0147646963596344,1
2025-07-12 16:53:02,front,front,Good Posture,0.0133076012134552,1
2025-07-12 16:53:02,front,front,Good Posture,0.014381825923919678,1
2025-07-12 16:53:02,front,front,Good Posture,0.015174061059951782,0
2025-07-12 16:53:02,front,front,Good Posture,0.015750795602798462,0
2025-07-12 16:53:02,front,front,Good Posture,0.01569819450378418,0
2025-07-12 16:53:02,front,front,Good Posture,0.015093713998794556,0
2025-07-12 16:53:02,front,front,Good Posture,0.014919102191925049,0
2025-07-12 16:53:02,front,front,Good Posture,0.014784961938858032,0
2025-07-12 16:53:02,front,front,Good Posture,0.014763891696929932,0
2025-07-12 16:53:02,front,front,Good Posture,0.013131409883499146,0
2025-07-12 16:53:03,front,front,Good Posture,0.01253172755241394,0
2025-07-12 16:53:03,front,front,Good Posture,0.01271587610244751,1
2025-07-12 16:53:03,front,front,Good Posture,0.012804508209228516,0
2025-07-12 16:53:03,front,front,Good Posture,0.013078004121780396,0
2025-07-12 16:53:03,front,front,Good Posture,0.014170706272125244,1
2025-07-12 16:53:03,front,front,Good Posture,0.016056209802627563,0
2025-07-12 16:53:03,front,front,Good Posture,0.016307711601257324,1
2025-07-12 16:53:03,front,front,Good Posture,0.01626858115196228,0
2025-07-12 16:53:03,front,front,Good Posture,0.01629289984703064,0
2025-07-12 16:53:03,front,front,Good Posture,0.016130268573760986,0
2025-07-12 16:53:03,front,front,Good Posture,0.016783803701400757,1
2025-07-12 16:53:03,front,front,Good Posture,0.016102492809295654,1
2025-07-12 16:53:03,front,front,Good Posture,0.015378445386886597,0
2025-07-12 16:53:03,front,front,Good Posture,0.015304028987884521,0
2025-07-12 16:53:03,front,front,Good Posture,0.014317452907562256,0
2025-07-12 16:53:03,front,front,Good Posture,0.015257477760314941,0
2025-07-12 16:53:03,front,front,Good Posture,0.015729069709777832,0
2025-07-12 16:53:03,front,front,Good Posture,0.015625834465026855,0
2025-07-12 16:53:03,front,front,Good Posture,0.01778995990753174,0
2025-07-12 16:53:03,front,front,Good Posture,0.016656100749969482,0
2025-07-12 16:53:03,front,front,Good Posture,0.01850801706314087,0
2025-07-12 16:53:04,front,front,Good Posture,0.018798023462295532,0
2025-07-12 16:53:04,front,front,Good Posture,0.01835763454437256,0
2025-07-12 16:53:04,front,front,Good Posture,0.018598049879074097,0
2025-07-12 16:53:04,front,front,Good Posture,0.018868595361709595,0
2025-07-12 16:53:04,front,front,Good Posture,0.019031941890716553,0
2025-07-12 16:53:04,front,front,Good Posture,0.019312232732772827,0
2025-07-12 16:53:04,front,front,Good Posture,0.020112842321395874,0
2025-07-12 16:53:04,front,front,Good Posture,0.020235121250152588,0
2025-07-12 16:53:04,front,front,Good Posture,0.02044019103050232,1
2025-07-12 16:53:04,front,front,Good Posture,0.021311849355697632,1
2025-07-12 16:53:04,front,front,Good Posture,0.021527200937271118,1
2025-07-12 16:53:04,front,front,Good Posture,0.021719634532928467,1
2025-07-12 16:53:04,front,front,Good Posture,0.021262139081954956,0
2025-07-12 16:53:04,front,front,Good Posture,0.022477298974990845,2
2025-07-12 16:53:04,front,front,Good Posture,0.02262270450592041,2
2025-07-12 16:53:04,front,front,Good Posture,0.022524476051330566,2
2025-07-12 16:53:04,front,front,Good Posture,0.022960424423217773,2
2025-07-12 16:53:04,front,front,Good Posture,0.02143368124961853,2
2025-07-12 16:53:04,front,front,Good Posture,0.020813018083572388,2
2025-07-12 16:53:04,front,front,Good Posture,0.020879387855529785,2
2025-07-12 16:53:04,front,front,Good Posture,0.019281744956970215,2
2025-07-12 16:53:04,front,front,Good Posture,0.01966741681098938,0
2025-07-12 16:53:05,front,front,Good Posture,0.021193772554397583,0
2025-07-12 16:53:05,front,front,Good Posture,0.02166128158569336,2
2025-07-12 16:53:05,front,front,Good Posture,0.021716594696044922,2
2025-07-12 16:53:05,front,front,Good Posture,0.020706892013549805,2
2025-07-12 16:53:05,front,front,Good Posture,0.02060842514038086,2
2025-07-12 16:53:05,front,front,Good Posture,0.020524531602859497,2
2025-07-12 16:53:05,front,front,Good Posture,0.02068611979484558,2
2025-07-12 16:53:05,front,front,Good Posture,0.02031126618385315,0
2025-07-12 16:53:05,front,front,Good Posture,0.01970803737640381,0
2025-07-12 16:53:05,front,front,Good Posture,0.019893169403076172,0
2025-07-12 16:53:05,front,front,Good Posture,0.020844310522079468,0
2025-07-12 16:53:05,front,front,Good Posture,0.021137148141860962,0
2025-07-12 16:53:05,front,front,Good Posture,0.022230863571166992,0
2025-07-12 16:53:05,front,front,Good Posture,0.022708624601364136,0
2025-07-12 16:53:05,front,front,Good Posture,0.022547096014022827,0
2025-07-12 16:53:05,front,front,Good Posture,0.023250669240951538,0
2025-07-12 16:53:05,front,front,Good Posture,0.02301648259162903,0
2025-07-12 16:53:05,front,front,Good Posture,0.02343609929084778,0
2025-07-12 16:53:05,front,front,Good Posture,0.026778757572174072,0
2025-07-12 16:53:05,front,front,Good Posture,0.02674943208694458,0
2025-07-12 16:53:05,front,front,Good Posture,0.028511524200439453,0
2025-07-12 16:53:06,front,front,Good Posture,0.02872765064239502,0
2025-07-12 16:53:06,front,front,Good Posture,0.029134541749954224,0
2025-07-12 16:53:06,front,front,Good Posture,0.028969109058380127,0
2025-07-12 16:53:06,front,front,Good Posture,0.030777275562286377,0
2025-07-12 16:53:06,front,front,Good Posture,0.03166964650154114,0
2025-07-12 16:53:06,front,front,Good Posture,0.032172709703445435,0
2025-07-12 16:53:06,front,front,Good Posture,0.03202921152114868,0
2025-07-12 16:53:06,front,front,Good Posture,0.03206896781921387,0
2025-07-12 16:53:06,front,front,Good Posture,0.03223341703414917,0
2025-07-12 16:53:06,front,front,Good Posture,0.03263160586357117,2
2025-07-12 16:53:06,front,front,Good Posture,0.03306734561920166,2
2025-07-12 16:53:06,front,front,Good Posture,0.03325885534286499,2
2025-07-12 16:53:06,front,front,Good Posture,0.03411856293678284,2
2025-07-12 16:53:06,front,front,Good Posture,0.03440755605697632,0
2025-07-12 16:53:06,front,front,Good Posture,0.03454238176345825,0
2025-07-12 16:53:06,front,front,Good Posture,0.03491339087486267,1
2025-07-12 16:53:06,front,front,Good Posture,0.03512045741081238,0
2025-07-12 16:53:06,front,front,Good Posture,0.03570425510406494,0
2025-07-12 16:53:06,front,front,Good Posture,0.03649216890335083,0
2025-07-12 16:53:06,front,front,Good Posture,0.03692895174026489,0
2025-07-12 16:53:06,front,front,Good Posture,0.036298394203186035,0
2025-07-12 16:53:07,front,front,Good Posture,0.03658786416053772,0
2025-07-12 16:53:07,front,front,Good Posture,0.03702405095100403,0
2025-07-12 16:53:07,front,front,Good Posture,0.036673128604888916,0
2025-07-12 16:53:07,front,front,Good Posture,0.0363849401473999,0
2025-07-12 16:53:07,front,front,Good Posture,0.03624078631401062,0
2025-07-12 16:53:07,front,front,Good Posture,0.0374198853969574,0
2025-07-12 16:53:07,front,front,Good Posture,0.03999531269073486,0
2025-07-12 16:53:07,front,front,Good Posture,0.04095926880836487,0
2025-07-12 16:53:07,front,front,Good Posture,0.04237160086631775,0
2025-07-12 16:53:07,front,front,Good Posture,0.04034906625747681,0
2025-07-12 16:53:07,front,front,Good Posture,0.04014357924461365,0
2025-07-12 16:53:07,front,front,Good Posture,0.03893575072288513,0
2025-07-12 16:53:07,front,front,Good Posture,0.038772761821746826,0
2025-07-12 16:53:07,front,front,Good Posture,0.03837892413139343,0
2025-07-12 16:53:07,front,front,Good Posture,0.03893616795539856,0
2025-07-12 16:53:07,front,front,Good Posture,0.039223939180374146,0
2025-07-12 16:53:07,front,front,Good Posture,0.03942349553108215,0
2025-07-12 16:53:07,front,front,Good Posture,0.03914421796798706,0
2025-07-12 16:53:07,front,front,Good Posture,0.038673073053359985,0
2025-07-12 16:53:07,front,front,Good Posture,0.03838708996772766,0
2025-07-12 16:53:07,front,front,Good Posture,0.03751233220100403,0
2025-07-12 16:53:07,front,front,Good Posture,0.03788304328918457,0
2025-07-12 16:53:08,front,front,Good Posture,0.03695625066757202,0
2025-07-12 16:53:08,front,front,Good Posture,0.03640615940093994,0
2025-07-12 16:53:08,front,front,Good Posture,0.03628721833229065,0
2025-07-12 16:53:08,front,front,Good Posture,0.03618377447128296,0
2025-07-12 16:53:08,front,front,Good Posture,0.035980820655822754,0
2025-07-12 16:53:08,front,front,Good Posture,0.03553083539009094,0
2025-07-12 16:53:08,front,front,Good Posture,0.03518715500831604,0
2025-07-12 16:53:08,front,front,Good Posture,0.034567803144454956,0
2025-07-12 16:53:08,front,front,Good Posture,0.03427165746688843,0
2025-07-12 16:53:08,front,front,Good Posture,0.03426051139831543,0
2025-07-12 16:53:08,front,front,Good Posture,0.03422066569328308,0
2025-07-12 16:53:08,front,front,Good Posture,0.034117043018341064,0
2025-07-12 16:53:08,front,front,Good Posture,0.03405863046646118,0
2025-07-12 16:53:08,front,front,Good Posture,0.03387719392776489,0
2025-07-12 16:53:08,front,front,Good Posture,0.03383335471153259,0
2025-07-12 16:53:08,front,front,Good Posture,0.03378567099571228,0
2025-07-12 16:53:08,front,front,Good Posture,0.034105777740478516,0
2025-07-12 16:53:08,front,front,Good Posture,0.03405088186264038,0
2025-07-12 16:53:08,front,front,Good Posture,0.03456878662109375,0
2025-07-12 16:53:08,front,front,Good Posture,0.033522188663482666,0
2025-07-12 16:53:08,front,front,Good Posture,0.034937262535095215,0
2025-07-12 16:53:08,front,front,Good Posture,0.03508967161178589,0
2025-07-12 16:53:08,front,front,Good Posture,0.03485187888145447,0
2025-07-12 16:53:09,front,front,Good Posture,0.03481346368789673,0
2025-07-12 16:53:09,front,front,Good Posture,0.0349370539188385,0
2025-07-12 16:53:09,front,front,Good Posture,0.03539770841598511,0
2025-07-12 16:53:09,front,front,Good Posture,0.036195844411849976,0
2025-07-12 16:53:09,front,front,Good Posture,0.03691872954368591,0
2025-07-12 16:53:09,front,front,Good Posture,0.037367045879364014,0
2025-07-12 16:53:09,front,front,Good Posture,0.0379752516746521,0
2025-07-12 16:53:09,front,front,Good Posture,0.03835228085517883,0
2025-07-12 16:53:09,front,front,Good Posture,0.038226187229156494,0
2025-07-12 16:53:09,front,front,Good Posture,0.0373988151550293,0
2025-07-12 16:53:09,front,front,Good Posture,0.03711271286010742,0
2025-07-12 16:53:09,front,front,Good Posture,0.036417245864868164,0
2025-07-12 16:53:09,front,front,Good Posture,0.035909503698349,0
2025-07-12 16:53:09,front,front,Good Posture,0.03582414984703064,0
2025-07-12 16:53:09,front,front,Good Posture,0.03464207053184509,0
2025-07-12 16:53:09,front,front,Good Posture,0.034147441387176514,0
2025-07-12 16:53:09,front,front,Good Posture,0.03425157070159912,0
2025-07-12 16:53:09,front,front,Good Posture,0.03426414728164673,0
2025-07-12 16:53:10,front,front,Good Posture,0.033810824155807495,0
2025-07-12 16:53:10,front,front,Good Posture,0.03464001417160034,0
2025-07-12 16:53:10,front,front,Good Posture,0.032497406005859375,0
2025-07-12 16:53:10,front,front,Good Posture,0.031134992837905884,0
2025-07-12 16:53:10,front,front,Good Posture,0.030345052480697632,0
2025-07-12 16:53:10,front,front,Good Posture,0.03124728798866272,0
2025-07-12 16:53:10,front,front,Good Posture,0.031252652406692505,0
2025-07-12 16:53:10,front,front,Good Posture,0.03086218237876892,0
2025-07-12 16:53:10,front,front,Good Posture,0.03078782558441162,0
2025-07-12 16:53:10,front,front,Good Posture,0.03076794743537903,0
2025-07-12 16:53:10,front,front,Good Posture,0.03087371587753296,0
2025-07-12 16:53:10,front,front,Good Posture,0.030163675546646118,0
2025-07-12 16:53:10,front,front,Good Posture,0.027082443237304688,0
2025-07-12 16:53:10,front,front,Good Posture,0.02964082360267639,0
2025-07-12 16:53:10,front,front,Good Posture,0.029102802276611328,0
2025-07-12 16:53:10,front,front,Good Posture,0.028045326471328735,0
2025-07-12 16:53:10,front,front,Good Posture,0.02882063388824463,0
2025-07-12 16:53:10,front,front,Good Posture,0.029801517724990845,0
2025-07-12 16:53:10,front,front,Good Posture,0.03004354238510132,0
2025-07-12 16:53:10,front,front,Good Posture,0.030376732349395752,0
2025-07-12 16:53:10,front,front,Good Posture,0.03158539533615112,0
2025-07-12 16:53:10,front,front,Good Posture,0.03191539645195007,0
2025-07-12 16:53:10,front,front,Good Posture,0.03205615282058716,0
2025-07-12 16:53:10,front,front,Good Posture,0.03218469023704529,0
2025-07-12 16:53:11,front,front,Good Posture,0.03202143311500549,0
2025-07-12 16:53:11,front,front,Good Posture,0.03178238868713379,0
2025-07-12 16:53:11,front,front,Good Posture,0.03217920660972595,0
2025-07-12 16:53:11,front,front,Good Posture,0.031751036643981934,0
2025-07-12 16:53:11,front,front,Good Posture,0.031985700130462646,0
2025-07-12 16:53:11,front,front,Good Posture,0.03226327896118164,0
2025-07-12 16:53:11,front,front,Good Posture,0.03269585967063904,0
2025-07-12 16:53:11,front,front,Good Posture,0.0334111750125885,0
2025-07-12 16:53:11,front,front,Good Posture,0.03385022282600403,0
2025-07-12 16:53:11,front,front,Good Posture,0.03420475125312805,0
2025-07-12 16:53:11,front,front,Good Posture,0.0347633957862854,0
2025-07-12 16:53:11,front,front,Good Posture,0.032647401094436646,0
2025-07-12 16:53:11,front,front,Good Posture,0.030743956565856934,0
2025-07-12 16:53:11,front,front,Good Posture,0.032037198543548584,0
2025-07-12 16:53:11,front,front,Good Posture,0.03201815485954285,0
2025-07-12 16:53:11,front,front,Good Posture,0.03216281533241272,0
2025-07-12 16:53:11,front,front,Good Posture,0.032562822103500366,0
2025-07-12 16:53:11,front,front,Good Posture,0.032737910747528076,0
2025-07-12 16:53:11,front,front,Good Posture,0.03243064880371094,0
2025-07-12 16:53:11,front,front,Good Posture,0.03271779417991638,0
2025-07-12 16:53:12,front,front,Good Posture,0.033387720584869385,0
